ActionGeo_ADM1Code,ActionGeo_CountryCode,ActionGeo_FeatureID,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Type,Actor1Code,Actor1CountryCode,Actor1EthnicCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_CountryCode,Actor1Geo_FullName,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_Type,Actor1KnownGroupCode,Actor1Name,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2CountryCode,Actor2EthnicCode,Actor2Geo_ADM1Code,Actor2Geo_CountryCode,Actor2Geo_FeatureID,Actor2Geo_FullName,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_Type,Actor2KnownGroupCode,Actor2Name,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,AvgTone,DATEADDED,EventBaseCode,EventCode,EventRootCode,FractionDate,GLOBALEVENTID,GoldsteinScale,IsRootEvent,MonthYear,NumArticles,NumMentions,NumSources,QuadClass,SOURCEURL,SQLDATE,Year,index
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNJUD,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,JUD,,,0.746268657,20140328,173,173,17,2013.2411,291270227,-5,0,201303,1,1,1,4,http://news.asiaone.com/news/asia/former-indonesian-foreign-minister-took-dirty-cash-anti-corruption-agency,20130328,2013,53885
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,1.754385965,20140328,11,11,1,2014.2411,291305447,-0.1,0,201403,2,2,1,1,http://www.ucanews.com/news/breaking-the-silence-on-domestic-violence-in-indonesia/70592,20140328,2014,53898
ID07,ID,-2679924,"Central Java, Jawa Tengah, Indonesia",-7.5,110,5,CVL,,,ID07,-7.5,ID,"Central Java, Jawa Tengah, Indonesia",110,-2679924,5,,COMMUNITY,,,CVL,,,IDN,IDN,,ID07,ID,-2679924,"Central Java, Jawa Tengah, Indonesia",-7.5,110,5,,CENTRAL JAVA,,,,,,1.742160279,20140325,51,51,5,2014.2329,290850565,3.4,0,201403,16,16,1,1,http://www.ucanews.com/news/indonesia-in-wrangle-over-blood-money-in-maids-murder-case/70559,20140325,2014,53946
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,SECURITY COUNCIL,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,2.309468822,20140323,51,51,5,2014.2274,290603360,3.4,0,201403,2,2,1,1,"http://www.latimes.com/opinion/commentary/la-oe-kontorovich-crimea-modern-conquests--20140324,0,1528937.story",20140323,2014,54058
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,1.026698374,20140315,10,10,1,2014.2055,289564289,0,1,201403,8,8,2,1,http://news.asiaone.com/news/crime/another-teenager-arrested-murder-charge,20140315,2014,54225
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,GOVERNMENT,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,2.767527675,20140312,42,42,4,2014.1973,289215913,1.9,0,201403,8,8,1,1,http://theconversation.com/corruption-religion-and-leadership-india-and-indonesia-at-the-polls-23731,20140312,2014,54280
ID30,ID,11294670,"Seng Kong, Jawa Barat, Indonesia",-7.3291,108.524,4,JUD,,,ID30,-7.3291,ID,"Seng Kong, Jawa Barat, Indonesia",108.524,11294670,4,,LAWYER,,,JUD,,,IDN,IDN,,ID30,ID,11294670,"Seng Kong, Jawa Barat, Indonesia",-7.3291,108.524,4,,INDONESIA,,,,,,1.754385965,20140307,173,173,17,2014.1808,288538154,-5,1,201403,1,1,1,4,http://tvnz.co.nz/world-news/malaysian-couple-hang-murder-maid-5860451,20140306,2014,54425
ID,ID,ID,Indonesia,-5,120,1,MYS,MYS,,ID,-5,ID,Indonesia,120,ID,1,,MALAYSIAN,,,,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIAN,,,,,,1.683006536,20140307,190,190,19,2014.1836,288623470,-10,1,201403,20,20,2,4,http://www.vancouversun.com/news/Malaysian+court+sentences+couple+death+hanging+murdering/9589420/story.html,20140307,2014,54500
ID01,ID,10119106,"Antara, Aceh, Indonesia",3.5292,99.0184,4,COPGOV,,,ID01,3.5292,ID,"Antara, Aceh, Indonesia",99.0184,10119106,4,,DEPUTY,,,COP,GOV,,IDN,IDN,,ID01,ID,10119106,"Antara, Aceh, Indonesia",3.5292,99.0184,4,,JAKARTA,,,,,,0.363636364,20140306,10,10,1,2014.1808,288417247,0,1,201403,3,3,1,1,http://www.thejakartapost.com/news/2014/03/06/budi-mulya-fingered-corruption.html,20140306,2014,54509
ID08,ID,10189019,"Kutai, Jawa Timur, Indonesia",-7.6336,111.518,4,CRM,,,ID08,-7.6336,ID,"Kutai, Jawa Timur, Indonesia",111.518,10189019,4,,CRIMINAL,,,CRM,,,IDN,IDN,,ID08,ID,10189019,"Kutai, Jawa Timur, Indonesia",-7.6336,111.518,4,,JAKARTA,,,,,,0.726392252,20140305,173,173,17,2014.1781,288259638,-5,1,201403,8,8,1,4,http://www.thejakartapost.com/news/2014/03/05/east-kutai-may-file-criminal-charges-against-churchill.html,20140305,2014,54524
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,GOVERNMENT,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,5.372290292,20140305,190,190,19,2014.1781,288282535,-10,1,201403,5,5,1,4,http://www.themalaysianinsider.com/sideviews/article/populist-leaders-in-indonesia-must-manoeuvre-corrupt-system-hipolitus-yolis,20140305,2014,54525
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE CHIEF,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,ACEH,,,,,,2.31049118,20140304,193,193,19,2014.1753,288104262,-10,1,201403,20,20,2,4,http://www.thejakartapost.com/news/2014/03/05/political-violence-escalating-police-chief.html,20140304,2014,54545
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,GOVERNMENT,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,5.539358601,20140304,190,190,19,2014.1753,288127619,-10,1,201403,5,5,1,4,http://www.thejakartapost.com/news/2014/03/05/populist-leaders-must-maneuver-corrupt-system.html,20140304,2014,54552
ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,COP,,,ID26,3.58333,ID,"Medan, Sumatera Utara, Indonesia",98.6667,-2687472,4,,DETECTIVE,,,COP,,,IDNCOP,IDN,,ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,,INDONESIA,,,COP,,,1.428571429,20140228,42,42,4,2014.1589,287675612,1.9,1,201402,4,4,1,1,http://www.nst.com.my/latest/asp-insp-claim-trial-to-corruption-1.495105?cache=/7.215006?key=Kuala+Lumpur?key=Kuala+Lumpur/7.502513/7.502513/7.502513,20140228,2014,54651
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNJUD,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,JUD,,,0.975609756,20140228,173,173,17,2014.1589,287707104,-5,1,201402,6,6,1,4,http://news.asiaone.com/news/asia/housewife-found-guilty-assaulting-neighbour-over-garbage,20140228,2014,54654
ID,ID,ID,Indonesia,-5,120,1,IDN,IDN,,ID,-5,ID,Indonesia,120,ID,1,,INDONESIA,,,,,,IDNGOV,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,GOV,,,2.535657686,20140227,11,11,1,2014.1562,287613892,-0.1,1,201402,3,3,1,1,http://townhall.com/columnists/judgeandrewnapolitano/2014/02/27/new-assaults-on-american-law-n1801001,20140227,2014,54668
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,INDONESIA,,,,,,IDNCOP,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,ACEH,,,COP,,,4.787234043,20140218,90,90,9,2014.1315,286376633,-2,0,201402,1,1,1,2,http://www.thejakartapost.com/news/2014/02/18/political-violence-aceh.html,20140218,2014,54829
ID01,ID,10114101,"Ujung Kulon, Aceh, Indonesia",5.0438,97.2947,4,IDN,IDN,,ID01,5.0438,ID,"Ujung Kulon, Aceh, Indonesia",97.2947,10114101,4,,INDONESIAN,,,,,,IDNCRM,IDN,,ID01,ID,10114101,"Ujung Kulon, Aceh, Indonesia",5.0438,97.2947,4,,INDONESIA,,,CRM,,,1.497005988,20140214,193,193,19,2014.1205,285936851,-10,0,201402,2,2,1,4,http://www.thejakartapost.com/news/2014/02/14/ri-m-sia-jointly-tackle-transnational-crime.html,20140214,2014,54879
ID07,ID,-2679924,"Central Java, Jawa Tengah, Indonesia",-7.5,110,5,COP,,,ID07,-7.5,ID,"Central Java, Jawa Tengah, Indonesia",110,-2679924,5,,POLICE,,,COP,,,IDN,IDN,,ID07,ID,-2679924,"Central Java, Jawa Tengah, Indonesia",-7.5,110,5,,CENTRAL JAVA,,,,,,2.040816327,20140212,173,173,17,2014.1151,285620375,-5,1,201402,9,9,1,4,http://www.thejakartapost.com/news/2014/02/13/three-arrested-stealing-gold-worth-rp-405b.html,20140212,2014,54914
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,MAYOR,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,3.219576351,20140212,51,51,5,2014.1151,285644791,3.4,0,201402,2,2,2,1,http://www.bloomberg.com/news/2014-02-12/big-fish-spotted-by-indonesia-s-anti-corruption-agency.html,20140212,2014,54916
ID,ID,ID,Indonesia,-5,120,1,AUS,AUS,,ID,-5,ID,Indonesia,120,ID,1,,QUEENSLAND,,,,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,3.797468354,20140211,20,20,2,2014.1123,285456402,3,1,201402,4,4,1,1,http://www.brisbanetimes.com.au/queensland/queensland-looks-to-block-corby-crime-profits-20140212-32hat.html,20140211,2014,54948
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,0.231481481,20140211,180,180,18,2014.1123,285471971,-9,1,201402,10,10,1,4,http://www.thejakartapost.com/news/2014/02/12/police-conduct-tests-alleged-sexual-assault-9-boys.html,20140211,2014,54951
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,CRM,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,CRIMINAL,,,CRM,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,1.19047619,20140204,14,14,1,2014.0932,284638972,0,1,201402,10,10,1,1,http://www.thejakartapost.com/news/2014/02/04/icw-asks-house-stop-criminal-code-procedure-deliberation.html,20140204,2014,55016
ID04,ID,9111001,"Cibubur, Jakarta Raya, Indonesia",-6.351,106.877,4,COP,,,ID04,-6.351,ID,"Cibubur, Jakarta Raya, Indonesia",106.877,9111001,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,0.949367089,20140202,173,173,17,2014.0877,284408899,-5,1,201402,1,1,1,4,http://www.thejakartaglobe.com/news/two-men-arrested-in-jakarta-cemetery-murder/,20140202,2014,55036
ID00,ID,-2700387,"Nusa Tenggara, Indonesia (general), Indonesia",-9,120,4,CHRCTH,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,CATHOLIC,CHR,CTH,,,,IDN,IDN,,ID00,ID,-2700387,"Nusa Tenggara, Indonesia (general), Indonesia",-9,120,4,,NUSA TENGGARA,,,,,,0,20140129,101,1014,10,2014.0795,283979687,-5,1,201401,3,3,1,3,http://www.thejakartapost.com/news/2014/01/30/priests-residents-rally-over-murder-investigation.html,20140129,2014,55044
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GBR,GBR,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,UNITED KINGDOM,,,,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,2.770780856,20140129,46,46,4,2014.0795,284000093,7,1,201401,10,10,1,1,http://www.thejakartapost.com/news/2014/01/29/uk-s-hague-talks-corruption-with-jokowi.html,20140129,2014,55046
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,GOVERNMENT,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,0.911161731,20140128,36,36,3,2014.0767,283853349,4,1,201401,2,2,1,1,http://www.thejakartaglobe.com/news/house-to-return-draft-of-criminal-code-to-govt-over-preliminary-investigations/,20140128,2014,55068
ID,ID,ID,Indonesia,-5,120,1,AUS,AUS,,ID,-5,ID,Indonesia,120,ID,1,,AUSTRALIA,,,,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,3.100775194,20140127,190,190,19,2014.0548,283635230,-10,0,201401,1,1,1,4,http://au.news.yahoo.com/a/21089794/stop-the-boats-asylum-seeker-policy-morally-corrupt-and-indefensible-former-navy-officer-says/,20140120,2014,55073
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNJUD,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIAN,,,JUD,,,3.625377644,20140122,173,173,17,2014.0603,283518634,-5,1,201401,10,10,1,4,http://news.yahoo.com/probe-finds-top-indonesian-judge-accused-corruption-owned-093106286.html,20140122,2014,55104
ID34,ID,-2678583,"Gorontalo, Gorontalo, Indonesia",0.5412,123.06,4,IDN,IDN,,ID34,0.5412,ID,"Gorontalo, Gorontalo, Indonesia",123.06,-2678583,4,,JAKARTA,,,,,,IDNELI,IDN,,ID34,ID,-2678583,"Gorontalo, Gorontalo, Indonesia",0.5412,123.06,4,,GORONTALO,,,ELI,,,2.654867257,20140116,173,173,17,2014.0438,283268276,-5,1,201401,6,6,1,4,http://www.thejakartapost.com/news/2014/01/16/former-gorontalo-mayor-gets-four-months-jail-assault.html,20140116,2014,55116
ID26,ID,10110300,"Sungai Pinang, Sumatera Utara, Indonesia",3.3769,99.2327,4,COP,,,ID26,3.3769,ID,"Sungai Pinang, Sumatera Utara, Indonesia",99.2327,10110300,4,,POLICE,,,COP,,,IDN,IDN,,ID26,ID,10110300,"Sungai Pinang, Sumatera Utara, Indonesia",3.3769,99.2327,4,,INDONESIA,,,,,,0.961538462,20140113,173,173,17,2014.0356,282797028,-5,1,201401,20,20,1,4,http://www.nst.com.my/latest/factory-manager-robbed-in-pre-dawn-house-burglary-loses-rm50-000-1.461493,20140113,2014,55141
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,NATIONAL POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,0.970873786,20140105,10,10,1,2014.0137,281842914,0,0,201401,5,5,1,1,http://thediplomat.com/2014/01/indonesia-jumps-suspected-terrorists-in-new-year-shootout/,20140105,2014,55217
ID,ID,ID,Indonesia,-5,120,1,COP,,,ID,-5,ID,Indonesia,120,ID,1,,POLICE,,,COP,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIAN,,,,,,0.975609756,20140103,60,60,6,2014.0082,281669386,6,1,201401,6,6,1,2,http://www.straitstimes.com/breaking-news/singapore/story/choa-chu-kang-murder-male-indonesian-national-sought-police-20140103,20140103,2014,55235
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COPMIL,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,MIL,,IDNMIL,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,MIL,,,2.314814815,20140102,36,36,3,2014.0055,281557422,4,0,201401,3,3,1,1,http://www.thejakartapost.com/bali-daily/2014-01-02/bali-s-crime-rate-down-police.html,20140102,2014,55263
ID00,ID,-2700387,"Nusa Tenggara, Indonesia (general), Indonesia",-9,120,4,MOS,,,ID00,-9,ID,"Nusa Tenggara, Indonesia (general), Indonesia",120,-2700387,4,,MUSLIM,MOS,,,,,IDNUAF,IDN,,ID00,ID,-2700387,"Nusa Tenggara, Indonesia (general), Indonesia",-9,120,4,,INDONESIA,,,UAF,,,0.803212851,20140102,111,111,11,2014.0055,281601308,-2,1,201401,4,4,1,3,http://www.thejakartapost.com/news/2014/01/02/jat-condemns-fatal-shooting-six-suspected-terrorists.html,20140102,2014,55281
ID30,ID,10196732,"Ciputat, Jawa Barat, Indonesia",-6.9758,108.581,4,COP,,,ID30,-6.9758,ID,"Ciputat, Jawa Barat, Indonesia",108.581,10196732,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,0,20131231,190,190,19,2013.989,281378059,-10,1,201312,2,2,1,4,http://english.astroawani.com/news/show/indonesian-police-in-shoot-out-with-suspected-terrorist-cell-reports-27670,20131231,2013,55338
ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,AUS,AUS,,ID08,-7.1046,ID,"Bali, Jawa Timur, Indonesia",112.337,10205777,4,,AUSTRALIA,,,,,,IDN,IDN,,ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,,INDONESIA,,,,,,6.067961165,20131230,160,160,16,2013.9863,281262701,-4,1,201312,10,10,1,4,http://www.scoop.co.nz/stories/WO1312/S00503/dfat-upgrade-warnings-of-terrorist-threat-in-indonesia.htm,20131230,2013,55371
ID00,ID,-2680735,"Kalimantan, Indonesia (general), Indonesia",1.61667,109.183,4,COP,,,ID01,3.7181,ID,"Langkat, Aceh, Indonesia",98.2202,-2684475,4,,NATIONAL POLICE,,,COP,,,IDNMED,IDN,,ID00,ID,-2680735,"Kalimantan, Indonesia (general), Indonesia",1.61667,109.183,4,,INDONESIA,,,MED,,,2.517985612,20131227,10,10,1,2013.9781,281023057,0,1,201312,4,4,1,1,http://www.thejakartapost.com/news/2013/12/27/polri-recover-rp-915b-corruption-throughout-2013.html,20131227,2013,55430
ID,ID,ID,Indonesia,-5,120,1,CANCOP,CAN,,ID,-5,ID,Indonesia,120,ID,1,,EDMONTON,,,COP,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIAN,,,,,,0,20131210,173,173,17,2013.8493,278953024,-5,1,201311,8,8,1,4,http://metronews.ca/news/edmonton/880235/edmonton-police-lay-second-degree-murder-charges-in-recent-homicide/,20131110,2013,55725
ID,ID,ID,Indonesia,-5,120,1,GOV,,,ID,-5,ID,Indonesia,120,ID,1,,PRESIDENT,,,GOV,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,2.597402597,20131210,51,51,5,2013.9315,279019720,3.4,1,201312,5,5,1,1,http://en.vietnamplus.vn/Home/Indonesian-President-corruption-threatens-development/201312/43249.vnplus,20131210,2013,55740
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,PRISON,,,COP,,,IDNBUS,IDN,,ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,,MEDAN,,,BUS,,,0.471698113,20131203,173,173,17,2013.9123,278325206,-5,1,201312,10,10,1,4,http://www.thejakartapost.com/news/2013/12/03/escaped-terrorist-fadli-sadama-recaptured-malaysia.html,20131203,2013,55857
ID08,ID,10573150,"Kembangan, Jawa Timur, Indonesia",-8.1565,112.212,4,IDNCOP,IDN,,ID08,-8.1565,ID,"Kembangan, Jawa Timur, Indonesia",112.212,10573150,4,,INDONESIA,,,COP,,,IDN,IDN,,ID08,ID,10573150,"Kembangan, Jawa Timur, Indonesia",-8.1565,112.212,4,,INDONESIA,,,,,,0.429184549,20131127,190,190,19,2013.8959,277586859,-10,1,201311,1,1,1,4,http://www.thestar.com.my/News/Nation/2013/11/27/Crime-Ops-Pocket.aspx,20131127,2013,55902
ID30,ID,11147036,"Johor, Jawa Barat, Indonesia",-7.502,107.477,4,COP,,,ID30,-7.502,ID,"Johor, Jawa Barat, Indonesia",107.477,11147036,4,,POLICE,,,COP,,,IDN,IDN,,ID30,ID,11147036,"Johor, Jawa Barat, Indonesia",-7.502,107.477,4,,INDONESIA,,,,,,1.348747592,20131125,190,190,19,2013.8904,277231465,-10,0,201311,4,4,1,4,http://www.thestar.com.my/News/Nation/2013/11/26/Hunt-on-for-auto-theft-mastermind-International-ringleader-wanted-in-several-countries.aspx,20131125,2013,55938
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,PRESIDENT,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,2.205882353,20131124,14,14,1,2012.8877,277089648,0,1,201211,10,10,1,1,http://www.straitstimes.com/breaking-news/se-asia/story/indonesian-vice-president-boediono-quizzed-corruption-case-20131124,20121124,2012,55956
ID30,ID,-2670471,"Antara, Jawa Barat, Indonesia",-6.95056,108.027,4,COP,,,ID30,-6.95056,ID,"Antara, Jawa Barat, Indonesia",108.027,-2670471,4,,PRISON,,,COP,,,IDN,IDN,,ID30,ID,-2670471,"Antara, Jawa Barat, Indonesia",-6.95056,108.027,4,,INDONESIAN,,,,,,2,20131118,13,13,1,2013.8712,276209655,0.4,0,201311,5,5,1,1,http://www.thejakartaglobe.com/news/wilfrida-lawyers-say-maid-was-a-juvenile-in-malaysia-murder-case/,20131118,2013,56064
ID,ID,ID,Indonesia,-5,120,1,MYS,MYS,,ID,-5,ID,Indonesia,120,ID,1,,MALAYSIAN,,,,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIAN,,,,,,5,20131110,173,173,17,2013.8493,275182752,-5,1,201311,6,6,1,4,http://www.thestar.com.my/News/Nation/2013/11/11/Indonesian-Malaysian-murder-appeal-fail-Melbourne.aspx,20131110,2013,56162
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,DEPUTY,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,RIAU,,,,,,1.986754967,20131108,42,42,4,2012.8438,274878540,1.9,0,201211,2,2,1,1,http://www.thejakartapost.com/news/2013/11/09/new-broom-clear-out-corruption-prison-system.html,20121108,2012,56177
ID,ID,ID,Indonesia,-5,120,1,MNCUSABUS,USA,,ID,-5,ID,Indonesia,120,ID,1,,AKAMAI TECHNOLOGIES,,,MNC,BUS,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,1.455307746,20131107,190,190,19,2013.7616,274722911,-10,0,201310,20,20,2,4,http://au.news.yahoo.com/technology/a/19731609/qld-police-forced-to-fend-off-regular-cyber-assaults/,20131008,2013,56190
ID10,ID,-2703546,"Yogyakarta, Yogyakarta, Indonesia",-7.78278,110.361,4,LEG,,,ID10,-7.78278,ID,"Yogyakarta, Yogyakarta, Indonesia",110.361,-2703546,4,,LEGISLATIVE COUNCIL,,,LEG,,,IDN,IDN,,ID10,ID,-2703546,"Yogyakarta, Yogyakarta, Indonesia",-7.78278,110.361,4,,YOGYAKARTA,,,,,,2.183406114,20131107,173,173,17,2013.8411,274815879,-5,1,201311,10,10,1,4,http://www.thejakartapost.com/news/2013/11/08/govt-told-stop-violence-yogyakarta.html,20131107,2013,56194
